Id,Date,TotalSteps,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutes,TotalHours,DayOfWeek,ActiveMinutesRatio,StepsPerActiveMinute,IsWeekend,CaloriesPerStep,ActivityIntensity,ReachedGoal,Cluster
8053475328,2016-05-08,22026,125,14,228,1073,3589,1440,24.0,Sunday,0.09652777777777778,60.01634713851916,1,0.16294379362437855,631,1,1
8053475328,2016-05-09,12465,66,12,148,1214,2765,1440,24.0,Monday,0.05416666666666667,55.154864816156426,0,0.2218210988994616,370,1,1
8053475328,2016-05-10,14810,96,10,115,1219,2926,1440,24.0,Tuesday,0.07361111111111111,67.01357162834518,0,0.19756920985984525,423,1,1
8053475328,2016-05-11,12209,60,7,184,1189,2809,1440,24.0,Wednesday,0.04652777777777778,48.64143232504254,0,0.23007617312631978,378,1,1
8053475328,2016-05-12,4998,28,4,39,839,1505,910,15.0,Thursday,0.035164835164835165,70.39435628248502,0,0.30112044757678985,131,0,0
8253242879,2016-04-12,9033,40,2,154,1244,2044,1440,24.0,Tuesday,0.029166666666666667,46.086732342513656,0,0.2262814123477456,278,0,2
8253242879,2016-04-13,8053,35,11,96,1298,1935,1440,24.0,Wednesday,0.03194444444444444,56.71126361188284,0,0.2402831240031254,223,0,2
8253242879,2016-04-14,5234,29,16,33,1362,1705,1440,24.0,Thursday,0.03125,67.10255549967236,0,0.32575468030998345,152,0,0
8253242879,2016-04-15,2672,0,0,105,1335,1632,1440,24.0,Friday,0.0,25.44761662403651,0,0.610778440827925,105,0,0
8253242879,2016-04-16,9256,6,51,115,1268,1880,1440,24.0,Saturday,0.03958333333333333,53.81395035965405,1,0.20311149502688905,235,0,2
8253242879,2016-04-17,10204,41,5,157,1237,2112,1440,24.0,Sunday,0.03194444444444444,50.26600737605875,1,0.20697765561840684,290,1,2
8253242879,2016-04-18,5151,16,16,130,1278,1829,1440,24.0,Monday,0.022222222222222223,31.796294333562077,0,0.3550766834496667,210,0,0
8253242879,2016-04-19,4212,0,0,164,1276,1763,1440,24.0,Tuesday,0.0,25.682925263236264,0,0.4185660009055888,164,0,0
8253242879,2016-04-20,6466,5,18,216,1201,1931,1440,24.0,Wednesday,0.01597222222222222,27.054392173456392,0,0.29863903449019635,267,0,2
8253242879,2016-04-21,11268,49,20,172,1199,2218,1440,24.0,Thursday,0.04791666666666667,46.75518478194254,0,0.19684061040393983,359,1,2
8253242879,2016-04-22,2824,0,0,120,1320,1651,1440,24.0,Friday,0.0,23.533331372222385,0,0.5846317259751,120,0,0
8253242879,2016-04-23,9282,30,26,191,1193,2132,1440,24.0,Saturday,0.03888888888888889,37.57894584700624,1,0.22969187650324083,333,0,2
8253242879,2016-04-24,8905,41,4,82,1313,1976,1440,24.0,Sunday,0.03125,70.11810471510987,1,0.22189780996979472,213,0,2
8253242879,2016-04-25,6829,7,54,118,1261,1909,1440,24.0,Monday,0.04236111111111111,38.1508358574952,0,0.2795431244991315,247,0,2
8253242879,2016-04-26,4562,19,14,108,1299,1813,1440,24.0,Tuesday,0.022916666666666665,32.35460763442499,0,0.3974134142976471,193,0,0
8253242879,2016-04-27,10232,45,5,104,1286,2008,1440,24.0,Wednesday,0.034722222222222224,66.44155412717181,0,0.19624706783009474,249,1,2
8253242879,2016-04-28,2718,11,16,20,1393,1580,1440,24.0,Thursday,0.01875,57.82977492983512,0,0.5813097844690589,85,0,0
8253242879,2016-04-29,6260,16,14,136,1257,1854,1423,24.0,Friday,0.02108222066057625,37.71084110175656,0,0.2961661337121947,212,0,2
8253242879,2016-04-30,0,0,0,0,1440,0,1440,24.0,Saturday,0.0,0.0,1,0.0,0,0,0
8378563200,2016-04-12,7626,65,15,156,723,3635,959,16.0,Tuesday,0.08342022940563086,32.31355795281534,0,0.47665879822100865,381,0,2
8378563200,2016-04-13,12386,116,14,169,680,4079,979,16.0,Wednesday,0.13278855975485188,41.42474777843653,0,0.32932342941278586,545,1,1
8378563200,2016-04-14,13318,123,21,174,699,4163,1017,17.0,Thursday,0.1415929203539823,41.88050182765718,0,0.31258447190825617,585,1,1
8378563200,2016-04-15,14461,60,23,190,729,3666,1002,17.0,Friday,0.08283433133732535,52.970694030377516,0,0.25350943900594053,416,1,1
8378563200,2016-04-16,11207,64,21,142,563,3363,790,13.0,Saturday,0.10759493670886076,49.37004187797172,1,0.30008030668325125,376,1,2
8378563200,2016-04-17,2132,0,0,93,599,2572,692,12.0,Sunday,0.0,22.924728717771107,1,1.2063789812083536,93,0,0
8378563200,2016-04-18,13630,117,10,174,720,4157,1021,17.0,Monday,0.12438785504407443,45.28239052217972,0,0.304988994640507,545,1,1
8378563200,2016-04-19,13070,120,19,154,737,4092,1030,17.0,Tuesday,0.13495145631067962,44.6075070099827,0,0.3130833968530349,552,1,1
8378563200,2016-04-20,9388,82,8,169,763,3787,1022,17.0,Wednesday,0.08806262230919765,36.24710284760221,0,0.40338730251023935,431,0,2
8378563200,2016-04-21,15148,137,16,145,677,4236,975,16.0,Thursday,0.15692307692307692,50.83221305932172,0,0.2796408764987847,588,1,1
8378563200,2016-04-22,12200,113,12,159,769,4044,1053,18.0,Friday,0.11870845204178537,42.95774496627659,0,0.33147540956436444,522,1,1
8378563200,2016-04-23,5709,19,10,136,740,2908,905,15.0,Saturday,0.032044198895027624,34.59999790303043,1,0.5093711674384811,213,0,2
8378563200,2016-04-24,3703,0,0,135,734,2741,869,14.0,Sunday,0.0,27.42962759780536,1,0.7402106380226555,135,0,0
8378563200,2016-04-25,12405,117,16,141,692,4005,966,16.0,Monday,0.13768115942028986,45.27372097541165,0,0.3228536877687596,524,1,1
8378563200,2016-04-26,16208,90,18,161,593,3763,862,14.0,Tuesday,0.12529002320185614,60.25278586420871,0,0.2321692989683062,467,1,1
8378563200,2016-04-27,7359,4,4,192,676,3061,876,15.0,Wednesday,0.0091324200913242,36.79499816025009,0,0.4159532539530463,212,0,2
8378563200,2016-04-28,5417,11,10,139,711,2884,871,15.0,Thursday,0.024110218140068886,33.85624788398451,0,0.5323980052937087,192,0,0
8378563200,2016-04-29,6175,3,7,172,767,2982,949,16.0,Friday,0.01053740779768177,33.92856956436431,0,0.4829149789750365,195,0,2
8378563200,2016-04-30,2946,0,0,121,780,2660,901,15.0,Saturday,0.0,24.347105425859056,1,0.902919209426615,121,0,0
8378563200,2016-05-01,11419,71,10,127,669,3369,877,15.0,Sunday,0.09236031927023945,54.899035822161736,1,0.2950345912119848,360,1,2
8378563200,2016-05-02,6064,63,4,142,802,3491,1011,17.0,Monday,0.06627101879327399,29.014352678739105,0,0.575692611187842,339,0,2
8378563200,2016-05-03,8712,71,20,195,822,3784,1108,18.0,Tuesday,0.08212996389891697,30.461537396449746,0,0.43434343384487667,448,0,2
8378563200,2016-05-04,7875,19,10,167,680,3110,876,15.0,Wednesday,0.033105022831050226,40.17856937864442,0,0.39492063441914843,244,0,2
8378563200,2016-05-05,8567,66,3,214,764,3783,1047,17.0,Thursday,0.0659025787965616,30.272083735968774,0,0.44157814819472613,418,0,2
8378563200,2016-05-06,7045,74,5,166,831,3644,1076,18.0,Friday,0.07342007434944238,28.75510086713874,0,0.5172462732189549,398,0,2
8378563200,2016-05-07,4468,0,0,158,851,2799,1009,17.0,Saturday,0.0,28.27847922288106,1,0.6264547882129481,158,0,0
8378563200,2016-05-08,2943,0,0,139,621,2685,760,13.0,Sunday,0.0,21.172660347290623,1,0.9123343496013103,139,0,0
8378563200,2016-05-09,8382,71,13,171,772,3721,1027,17.0,Monday,0.08179162609542356,32.87058694625149,0,0.443927463082883,410,0,2
8378563200,2016-05-10,6582,63,13,152,840,3586,1068,18.0,Tuesday,0.07116104868913857,28.868419786472817,0,0.5448192030616542,367,0,2
8378563200,2016-05-11,9143,72,10,184,763,3788,1029,17.0,Wednesday,0.07968901846452867,34.37217915894064,0,0.4143060260151963,420,0,2
8378563200,2016-05-12,4561,8,6,102,433,1976,549,9.0,Thursday,0.025500910746812388,39.318962127675675,0,0.43323832397886797,138,0,0
8583815059,2016-04-12,5014,0,7,196,1237,2650,1440,24.0,Tuesday,0.004861111111111111,24.69950617243812,0,0.528520142543837,210,0,0
8583815059,2016-04-13,5571,2,23,163,1252,2654,1440,24.0,Wednesday,0.017361111111111112,29.632977147182068,0,0.4763956193207762,215,0,2
8583815059,2016-04-14,3135,0,0,134,1306,2443,1440,24.0,Thursday,0.0,23.395520642125323,0,0.7792663452017022,134,0,0
8583815059,2016-04-15,3430,0,0,65,1375,2505,1440,24.0,Friday,0.0,52.76922265088882,0,0.7303206975792399,65,0,0
8583815059,2016-04-16,5319,0,0,0,1440,2693,1440,24.0,Saturday,0.0,531899999.99999994,1,0.5062981753970706,0,0,0
8583815059,2016-04-17,3008,0,0,0,1440,2439,1440,24.0,Sunday,0.0,300800000.0,1,0.8108377632618425,0,0,0
8583815059,2016-04-18,3864,4,22,105,1309,2536,1440,24.0,Monday,0.018055555555555554,29.496180954490004,0,0.6563146980944237,161,0,0
8583815059,2016-04-19,5697,7,10,166,1257,2668,1440,24.0,Tuesday,0.011805555555555555,31.131145839828097,0,0.4683166570680768,207,0,2
8583815059,2016-04-20,5273,0,27,167,1246,2647,1440,24.0,Wednesday,0.01875,27.18041097008191,0,0.501991275361291,221,0,0
8583815059,2016-04-21,8538,35,18,158,1229,2883,1440,24.0,Thursday,0.03680555555555556,40.46445305855673,0,0.3376669005180758,299,0,2
8583815059,2016-04-22,8687,4,54,212,1170,2944,1440,24.0,Friday,0.04027777777777778,32.17407288244175,0,0.33889720232658316,332,0,2
8583815059,2016-04-23,9423,7,44,238,1151,3012,1440,24.0,Saturday,0.035416666666666666,32.60553520396072,1,0.31964342532140144,347,0,2
8583815059,2016-04-24,8286,2,44,206,1188,2889,1440,24.0,Sunday,0.03194444444444444,32.88095107615273,1,0.34866039060021675,300,0,2
8583815059,2016-04-25,4503,18,6,122,1294,2547,1440,24.0,Monday,0.016666666666666666,30.842463640927146,0,0.5656229167985278,188,0,0
8583815059,2016-04-26,10499,1,91,214,1134,3093,1440,24.0,Tuesday,0.06388888888888888,34.31045639508313,0,0.2945994853847038,399,1,2
8583815059,2016-04-27,12474,77,5,129,1229,3142,1440,24.0,Wednesday,0.05694444444444444,59.11848061049855,0,0.2518839183486581,370,1,1
8583815059,2016-04-28,6174,0,28,203,1209,2757,1440,24.0,Thursday,0.019444444444444445,26.727271570247982,0,0.44655004786758984,259,0,2
8583815059,2016-04-29,15168,46,67,258,1069,3513,1440,24.0,Friday,0.07847222222222222,40.88409593304324,0,0.231606012505534,530,1,1
8583815059,2016-04-30,10085,2,28,317,1093,3164,1440,24.0,Saturday,0.020833333333333332,29.063399738806925,1,0.3137332669174683,379,1,2
8583815059,2016-05-01,4512,10,2,117,1311,2596,1440,24.0,Sunday,0.008333333333333333,34.9767414746712,1,0.5753546086539126,151,0,0
8583815059,2016-05-02,8469,0,0,0,1440,2894,1440,24.0,Monday,0.0,846899999.9999999,0,0.34171684928360274,0,0,2
8583815059,2016-05-03,12015,0,0,0,1440,3212,1440,24.0,Tuesday,0.0,1201500000.0,0,0.26733250081786725,0,1,1
8583815059,2016-05-04,3588,0,0,0,1440,2516,1440,24.0,Wednesday,0.0,358800000.0,0,0.7012263079675967,0,0,0
8583815059,2016-05-05,12427,0,0,70,1370,3266,1440,24.0,Thursday,0.0,177.52854606735056,0,0.2628148384462744,70,1,1
8583815059,2016-05-06,5843,2,22,166,1250,2683,1440,24.0,Friday,0.016666666666666666,30.752629960387896,0,0.45918192630638044,216,0,2
8583815059,2016-05-07,6117,0,0,250,1190,2810,1440,24.0,Saturday,0.0,24.46799902128004,1,0.4593755101203605,250,0,2
8583815059,2016-05-08,9217,3,72,182,1183,2940,1440,24.0,Sunday,0.052083333333333336,35.86381183409293,1,0.3189758052305785,335,0,2
8583815059,2016-05-09,9877,66,4,110,1260,2947,1440,24.0,Monday,0.04861111111111111,54.8722191737656,0,0.2983699500877089,316,0,2
8583815059,2016-05-10,8240,9,43,162,1226,2846,1440,24.0,Tuesday,0.03611111111111111,38.50467109791256,0,0.3453883490954025,275,0,2
8583815059,2016-05-11,8701,5,71,177,1106,2804,1359,23.0,Wednesday,0.05592347314201619,34.391302988486046,0,0.3222618086170994,334,0,2
8583815059,2016-05-12,0,0,0,0,1440,0,1440,24.0,Thursday,0.0,0.0,0,0.0,0,0,0
8792009665,2016-04-12,2564,0,0,116,831,2044,947,16.0,Tuesday,0.0,22.103446370392554,0,0.7971918845663343,116,0,0
8792009665,2016-04-13,1320,0,0,82,806,1934,888,15.0,Wednesday,0.0,16.097559012492802,0,1.4651515040518825,82,0,0
8792009665,2016-04-14,1219,0,0,84,853,1963,937,16.0,Thursday,0.0,14.511903034297257,0,1.6103363280530245,84,0,0
8792009665,2016-04-15,2483,0,0,126,937,2009,1063,18.0,Friday,0.0,19.70634764235336,0,0.8091018896129605,126,0,0
8792009665,2016-04-16,244,0,0,12,1428,1721,1440,24.0,Saturday,0.0,20.33331638890301,1,7.053278399455803,12,0,0
8792009665,2016-04-17,0,0,0,0,1440,1688,1440,24.0,Sunday,0.0,0.0,1,168800000.0,0,0,0
8792009665,2016-04-18,0,0,0,0,1440,1688,1440,24.0,Monday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-04-19,0,0,0,0,1440,1688,1440,24.0,Tuesday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-04-20,3147,0,10,139,744,2188,893,15.0,Wednesday,0.011198208286674132,21.120803951623895,0,0.6952653298529858,159,0,0
8792009665,2016-04-21,144,0,0,9,1431,1720,1440,24.0,Thursday,0.0,15.999982222241975,0,11.944443614969193,9,0,0
8792009665,2016-04-22,4068,1,20,195,817,2419,1033,17.0,Friday,0.02032913843175218,18.833332461419793,0,0.5946410998165165,238,0,0
8792009665,2016-04-23,5245,8,45,232,795,2748,1080,18.0,Saturday,0.049074074074074076,18.403508126192698,1,0.5239275490487559,346,0,0
8792009665,2016-04-24,400,3,8,19,1410,1799,1440,24.0,Sunday,0.007638888888888889,13.333328888890371,1,4.497499887562503,44,0,0
8792009665,2016-04-25,0,0,0,0,1440,1688,1440,24.0,Monday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-04-26,1321,0,0,80,1360,1928,1440,24.0,Tuesday,0.0,16.51249793593776,0,1.4595003674526845,80,0,0
8792009665,2016-04-27,1758,0,0,112,900,2067,1012,17.0,Wednesday,0.0,15.69642716996186,0,1.1757679114006376,112,0,0
8792009665,2016-04-28,6157,0,0,310,714,2780,1024,17.0,Thursday,0.0,19.861289681893883,0,0.45151859598583954,310,0,2
8792009665,2016-04-29,8360,6,14,380,634,3101,1034,17.0,Friday,0.019342359767891684,20.899999477500014,0,0.3709330139103672,426,0,2
8792009665,2016-04-30,7174,10,20,301,749,2896,1080,18.0,Saturday,0.027777777777777776,21.673715357289566,1,0.4036799548317815,371,0,2
8792009665,2016-05-01,1619,0,0,79,834,1962,913,15.0,Sunday,0.0,20.493668291940722,1,1.2118591648433652,79,0,0
8792009665,2016-05-02,1831,0,0,101,916,2015,1017,17.0,Monday,0.0,18.12871107636524,0,1.100491528670172,101,0,0
8792009665,2016-05-03,2421,0,0,156,739,2297,895,15.0,Tuesday,0.0,15.519229774408348,0,0.9487814913309314,156,0,0
8792009665,2016-05-04,2283,0,0,129,848,2067,977,16.0,Wednesday,0.0,17.69767304669201,0,0.9053876438660199,129,0,0
8792009665,2016-05-05,0,0,0,0,1440,1688,1440,24.0,Thursday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-05-06,0,0,0,0,1440,1688,1440,24.0,Friday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-05-07,0,0,0,0,1440,1688,1440,24.0,Saturday,0.0,0.0,1,168800000.0,0,0,0
8792009665,2016-05-08,0,0,0,0,1440,1688,1440,24.0,Sunday,0.0,0.0,1,168800000.0,0,0,0
8792009665,2016-05-09,0,0,0,0,1440,1688,1440,24.0,Monday,0.0,0.0,0,168800000.0,0,0,0
8792009665,2016-05-10,0,0,0,0,48,57,48,1.0,Tuesday,0.0,0.0,0,5699999.999999999,0,0,0
8877689391,2016-04-12,23186,85,7,312,1036,3921,1440,24.0,Tuesday,0.06388888888888888,57.39108768833942,0,0.16911067015910003,581,1,1
8877689391,2016-04-13,15337,108,18,216,1098,3566,1440,24.0,Wednesday,0.0875,44.84502792850796,0,0.23250961711383608,576,1,1
8877689391,2016-04-14,21129,68,13,298,1061,3793,1440,24.0,Thursday,0.05625,55.74933889843433,0,0.17951630452008316,528,1,1
8877689391,2016-04-15,13422,106,1,281,1052,3934,1440,24.0,Friday,0.07430555555555556,34.59278261358808,0,0.2931008789352549,601,1,1
8877689391,2016-04-16,29326,94,29,429,888,4547,1440,24.0,Saturday,0.08541666666666667,53.12681063176068,1,0.1550501261150344,769,1,1
8877689391,2016-04-17,15118,58,15,307,1060,3545,1440,24.0,Sunday,0.050694444444444445,39.784209479362914,1,0.2344886888249182,511,1,1
8877689391,2016-04-18,11423,29,5,191,1215,2761,1440,24.0,Monday,0.02361111111111111,50.768886632493924,0,0.24170533113743733,288,1,2
8877689391,2016-04-19,18785,82,13,214,1131,3676,1440,24.0,Tuesday,0.06597222222222222,60.79287829149262,0,0.19568804887107372,486,1,1
8877689391,2016-04-20,19948,73,19,225,1123,3679,1440,24.0,Wednesday,0.06388888888888888,62.927442809859855,0,0.18442951665107804,482,1,1
8877689391,2016-04-21,19377,82,13,226,1119,3659,1440,24.0,Thursday,0.06597222222222222,60.36448410079489,0,0.18883212045784584,498,1,1
8877689391,2016-04-22,18258,61,2,236,1141,3427,1440,24.0,Friday,0.04375,61.06354310824271,0,0.18769854300158914,423,1,1
8877689391,2016-04-23,11200,102,6,300,1032,3891,1440,24.0,Saturday,0.075,27.450979719338733,1,0.34741071397552614,618,1,2
8877689391,2016-04-24,16674,64,1,227,1148,3455,1440,24.0,Sunday,0.04513888888888889,57.10273777045419,1,0.2072088279913585,421,1,1
8877689391,2016-04-25,12986,113,8,218,1101,3802,1440,24.0,Monday,0.08402777777777778,38.30678353077335,0,0.29277683636779855,573,1,1
8877689391,2016-04-26,11101,22,3,258,1157,2860,1440,24.0,Tuesday,0.017361111111111112,39.226147023811066,0,0.25763444711500366,330,1,2
8877689391,2016-04-27,23629,93,8,235,1104,3808,1440,24.0,Wednesday,0.07013888888888889,70.32440266891659,0,0.1611578991234678,530,1,1
8877689391,2016-04-28,14890,58,8,231,1143,3060,1440,24.0,Thursday,0.04583333333333333,50.134678446643825,0,0.20550705157454194,421,1,1
8877689391,2016-04-29,9733,18,5,210,1207,2698,1440,24.0,Friday,0.01597222222222222,41.772530396028735,0,0.27720127373142783,274,0,2
8877689391,2016-04-30,27745,124,4,223,1089,4398,1440,24.0,Saturday,0.08888888888888889,79.04558179357318,1,0.15851504769921967,603,1,1
8877689391,2016-05-01,10930,36,12,166,1226,2786,1440,24.0,Sunday,0.03333333333333333,51.07476396846897,1,0.2548947847622189,298,1,2
8877689391,2016-05-02,4790,0,0,105,1335,2189,1440,24.0,Monday,0.0,45.61904327437683,0,0.4569937359979254,105,0,0
8877689391,2016-05-03,10818,19,3,229,1189,2817,1440,24.0,Tuesday,0.015277777777777777,43.09959987650996,0,0.2603993342018864,292,1,2
8877689391,2016-05-04,18193,66,8,212,1154,3477,1440,24.0,Wednesday,0.05138888888888889,63.6118858876963,0,0.19111746265535234,426,1,1
8877689391,2016-05-05,14055,67,15,188,1170,3052,1440,24.0,Thursday,0.05694444444444444,52.055553627572095,0,0.21714692264877486,419,1,1
8877689391,2016-05-06,21727,96,17,232,1095,4015,1440,24.0,Friday,0.07847222222222222,62.97680976878813,0,0.18479311447287103,554,1,1
8877689391,2016-05-07,12332,105,28,271,1036,4142,1440,24.0,Saturday,0.09236111111111112,30.524751719684364,1,0.3358741482842409,642,1,1
8877689391,2016-05-08,10686,17,4,245,1174,2847,1440,24.0,Sunday,0.014583333333333334,40.17293082056651,1,0.2664233574149136,304,1,2
8877689391,2016-05-09,20226,73,19,217,1131,3710,1440,24.0,Monday,0.06388888888888888,65.45630856128452,0,0.18342727173765092,474,1,1
8877689391,2016-05-10,10733,18,11,224,1187,2832,1440,24.0,Tuesday,0.02013888888888889,42.42292322439039,0,0.2638591258139764,300,1,2
8877689391,2016-05-11,21420,88,12,213,1127,3832,1440,24.0,Wednesday,0.06944444444444445,68.43450260592644,0,0.17889822587353024,501,1,1
8877689391,2016-05-12,8064,23,1,137,770,1849,931,16.0,Thursday,0.02577873254564984,50.08695341074824,0,0.22929067431883599,208,0,2
